	name	lenght	energy	x	y	z	dx	dy	dz	
	Epair	584188.2705598259	14942857.13575068	-3.6019962364590703	19.917795699263365	-584188.2691374111	2.5184174729709893e-05	9.370410632490568e-05	-0.9999999952926166	
	Epair	586532.3288394436	14935713.85259187	-3.5270127267584614	20.132925331820992	-586532.3274059575	4.150137182586577e-05	9.163229314408817e-05	-0.9999999949405473	
	Epair	586576.8767303838	14933985.261762608	-3.525185929672047	20.137009979518133	-586576.875296673	4.0102174209875546e-05	9.108991433345164e-05	-0.9999999950471893	
	Epair	587000.0972431959	14924651.57200481	-3.507718688910718	20.175104996619318	-587000.0958074101	4.53883623564748e-05	9.218478422802404e-05	-0.9999999947208987	
	Epair	588201.3700328921	14918709.720893199	-3.453426907062271	20.28638086074461	-588201.3685907256	4.027356950595953e-05	9.222153872078669e-05	-0.9999999949365814	
	Epair	588529.356675168	14916936.899133042	-3.4395782041369287	20.316783686924726	-588529.3552313	4.381637828523161e-05	9.049590314582151e-05	-0.9999999949452759	
	Epair	588784.6196476682	14915530.917447437	-3.428490987096924	20.339903788199884	-588784.6182025124	4.544693021333268e-05	9.19144837223152e-05	-0.9999999947431197	
	Epair	588944.2301942087	14911670.561264465	-3.421154750972147	20.354485558574357	-588944.2287482182	4.5930392726787765e-05	9.148722342155694e-05	-0.9999999947602111	
	Brems	589688.1875542733	14751198.775571678	-3.3866230396683994	20.422628290206067	-589688.1861043606	4.735363780688721e-05	8.84750463302599e-05	-0.9999999949648671	
	Epair	589967.5374222104	14728121.673425078	-3.3732022189459605	20.44731224284476	-589967.5359708848	4.7826800318004555e-05	8.889527883881759e-05	-0.9999999949050808	
	Epair	591395.7714063306	14722048.923366202	-3.3078634148641393	20.57445231089331	-591395.7699478514	4.8534631509605744e-05	8.99864988786059e-05	-0.9999999947733773	
	Epair	592238.867223552	14718706.743917048	-3.2643579249761547	20.649026991420808	-592238.865760652	5.348220531798702e-05	8.938063548386669e-05	-0.9999999945753453	
	Epair	592485.7007880262	14717028.333134092	-3.2515395685769897	20.67164798063469	-592485.6993237569	5.143159263791227e-05	9.275790482376342e-05	-0.9999999943753486	
	Epair	593501.488690414	14706899.304970853	-3.1935909848736292	20.764082129225162	-593501.487220286	6.216933330965175e-05	9.11238665723892e-05	-0.9999999939156748	
	Epair	593620.1847905931	14705497.84401201	-3.1863793071246707	20.774800024074093	-593620.1833197621	6.150309179085352e-05	8.981498434509395e-05	-0.9999999940752865	
	Epair	593901.3232379793	14592985.031074816	-3.1691312178188973	20.799944512044714	-593901.3217654948	6.293336272217199e-05	8.634043273638026e-05	-0.9999999942923281	
	Epair	593972.5799811739	14592008.045977836	-3.1645905033904023	20.80608279476583	-593972.5785082802	6.444020225637524e-05	8.605258259161477e-05	-0.999999994221174	
	Epair	594592.5805487516	14588626.482278256	-3.1222484373595454	20.860710275771204	-594592.5790720056	6.90530527028317e-05	9.069771590530215e-05	-0.9999999935027675	
	NuclInt	594906.1820271746	14587517.492711222	-3.0999510822323115	20.889173256946606	-594906.1805483442	7.10258164575584e-05	9.112704061544838e-05	-0.9999999933255653	
	Epair	595793.4723705924	14584416.24443398	-3.0334096675047375	20.96909652697967	-595793.4708856673	7.833794652763858e-05	9.330565062919816e-05	-0.9999999925785782	
	Epair	598881.9334543725	14576732.024173282	-2.779976048040939	21.27093965410043	-598881.9319442991	8.672667785462745e-05	0.00010340551899302621	-0.9999999908928583	
	Epair	598962.7964649289	14342023.901043916	-2.7729358093389256	21.279291423053763	-598962.7949541179	8.68010640143296e-05	0.00010384779033312694	-0.9999999908405731	
	Epair	599663.4385379017	14339268.514426304	-2.7112771228667225	21.351153022453694	-599663.4370206924	8.957301144404202e-05	0.00010053753867134188	-0.9999999909344067	
	Epair	599783.6790601597	13913761.882204413	-2.7005668247923866	21.36318078442391	-599783.6775418718	8.890618302628302e-05	9.782768730498571e-05	-0.9999999912626844	
	Epair	600363.7634717575	13901304.961639525	-2.6522924908895673	21.420766040999656	-600363.7619486026	8.510898831522631e-05	0.00010242875917385226	-0.9999999911323719	
	DeltaE	601774.0379777201	13895867.28772652	-2.536607562391182	21.56606064342212	-601774.0364423358	8.04621521753436e-05	9.920356304970387e-05	-0.9999999918422148	
	Epair	601802.6156820212	13886988.90608876	-2.534305434314267	21.568863144387983	-601802.6141464068	8.12655976799835e-05	9.729735716427797e-05	-0.9999999919645306	
	Epair	604671.5229658387	13878695.728230935	-2.2681211565632724	21.8188888207737	-604671.5214069806	9.692373304603808e-05	7.493694477299687e-05	-0.9999999924950893	
	Epair	604838.5840333006	13876377.24230275	-2.251733766835238	21.831016588417807	-604838.5824731987	9.913021195060535e-05	7.169367623673666e-05	-0.999999992516576	
	Epair	605180.1419679183	13874956.836474586	-2.2178386752162846	21.856196714992937	-605180.1404052062	9.901674797702362e-05	7.389188608785848e-05	-0.9999999923678035	
	Epair	607069.5802588095	13869437.4675254	-2.046147903994749	22.002739077315375	-607069.5786826139	8.234171676143932e-05	8.215399813455549e-05	-0.9999999932352482	
	Epair	608329.5309674493	13865656.381050682	-1.935242558327031	22.10431847151107	-608329.5293822777	8.570996646120772e-05	8.296550594255776e-05	-0.9999999928852303	
	Epair	608610.5159523864	13863180.671835992	-1.9111983918237816	22.127345934146007	-608610.5143652426	8.559779731927758e-05	8.54368024707345e-05	-0.999999992686752	
	Epair	608900.7743663085	13837320.390249271	-1.885779946171369	22.151644109263618	-608900.7727770346	9.099953958450021e-05	8.413135458269831e-05	-0.9999999923204665	
	Epair	609845.085475707	13833365.13363472	-1.8021302710992178	22.231004615768704	-609845.0838793933	8.511864323703917e-05	8.62777763788339e-05	-0.9999999926554479	
	Epair	610166.1671484974	13828102.00510447	-1.7752282587696586	22.258245664291277	-610166.1655499012	8.151999382676485e-05	8.356445589971958e-05	-0.9999999931857031	
	Epair	610615.9112415952	13652248.811452324	-1.7402032654231603	22.296379605440855	-610615.9096400184	7.264548483888869e-05	8.566197182072179e-05	-0.999999993692297	
	DeltaE	611322.9273093347	13647019.559451519	-1.6906840114577222	22.354917265005177	-611322.9257036004	7.049284471292206e-05	7.854925148266921e-05	-0.9999999944303538	
	Epair	611588.6576414877	13645865.210601581	-1.6721944677893548	22.376552761421767	-611588.6560342293	7.053978722258096e-05	8.513462708016605e-05	-0.9999999938880836	
	Epair	611831.2634482556	13641952.817615844	-1.654572448662124	22.396922283354616	-611831.2618395021	7.28823903417422e-05	8.374210910393108e-05	-0.9999999938376749	
	Epair	612008.9690704229	13626284.885595137	-1.64153513520301	22.41189155312891	-612008.9674605607	7.541350917468017e-05	8.697398866865322e-05	-0.9999999933741307	
	Epair	612931.7440579017	13613407.89884305	-1.570204093747183	22.49282466204676	-612931.7424417333	7.839790654711812e-05	8.961298027916633e-05	-0.9999999929116078	
	Epair	615662.1960785589	13603239.008730795	-1.3490762539772516	22.725439323062275	-615662.1944435277	8.284250000813257e-05	8.034652027630672e-05	-0.9999999933407452	
	Epair	618038.9552270263	13595776.19561933	-1.1272683187419676	22.893930569484436	-618038.9535756727	9.832842000723145e-05	6.547888684070525e-05	-0.9999999930219854	
	Epair	618133.7562815868	13586291.964261383	-1.1180027654158804	22.900102426569543	-618133.7546295796	9.669121020965699e-05	6.58126964868135e-05	-0.9999999931597162	
	Epair	618935.306020428	13557240.056209574	-1.042929045204393	22.95084295951687	-618935.3043632989	9.250714946883266e-05	6.123593321301125e-05	-0.9999999938462606	
	Epair	620919.2461553435	13514664.372039184	-0.8725118286396842	23.079462414893875	-620919.2444867259	8.627981262111763e-05	6.237910728780031e-05	-0.9999999943322871	
	Epair	621260.7997537437	13512701.445474643	-0.8434592507405364	23.10065816508217	-621260.7980832328	8.469325361287587e-05	6.053296654959852e-05	-0.999999994581373	
	Epair	621560.2302772445	13297424.913616149	-0.8175921338109596	23.11888357063327	-621560.2286050617	8.753110653281618e-05	5.976587330538491e-05	-0.9999999943831395	
	DeltaE	621592.981556471	13296584.188198289	-0.8147346040027906	23.12086908758816	-621592.9798841034	8.71588570411969e-05	6.122053681910405e-05	-0.9999999943276563	
	DeltaE	621648.6966019408	13295498.100011492	-0.8098852655423174	23.124264212125723	-621648.6949292588	8.615784449348851e-05	6.02253270972055e-05	-0.9999999944748343	
	Epair	622588.458400479	13287772.92730207	-0.728735019431005	23.178364778175908	-622588.456722736	8.828014557764223e-05	6.042163825202159e-05	-0.9999999942778871	
	DeltaE	622896.5011419435	13286579.638576167	-0.7015417905569077	23.197404524310098	-622896.4994624117	8.645870174215059e-05	6.115093377304148e-05	-0.9999999943926944	
	DeltaE	623343.5710500763	13283855.396321915	-0.6632296052928973	23.22639226205659	-623343.5693679631	8.552335235101393e-05	6.541813143014958e-05	-0.9999999942030784	
	DeltaE	624188.8471210641	13280100.579561194	-0.5879789655570089	23.280964932441687	-624188.8454338396	8.923111190518218e-05	6.588908875317085e-05	-0.9999999938481846	
	Epair	624486.0983316577	13277793.879393829	-0.5621356153589557	23.3008587397567	-624486.096642644	8.538162915698217e-05	6.764103611051475e-05	-0.9999999940673001	
	Epair	625642.2664521453	13246374.999823967	-0.45895337449983087	23.383123603494	-625642.2647556006	8.936444924171236e-05	6.755939076299333e-05	-0.9999999937248283	
	Epair	625672.9117923286	13201827.600649357	-0.4562235011538471	23.385229435318834	-625672.9100955899	8.876773742495217e-05	6.971478715736502e-05	-0.999999993630035	
	Epair	626784.9524862142	13160481.784201045	-0.3526955694185159	23.45920219636444	-626784.9507821961	9.323595958047974e-05	6.597955275064898e-05	-0.9999999934768435	
	DeltaE	628591.0579376994	13155524.55037276	-0.18591162968962902	23.590750791547606	-628591.0562211897	9.722713117871569e-05	7.40403947341341e-05	-0.9999999925324188	
	Epair	629300.7911699349	13149308.391921598	-0.11702300052455374	23.642831683081365	-629300.789448171	9.823872848247889e-05	7.203794491697357e-05	-0.9999999925798098	
	DeltaE	629574.4209717205	13147954.747832844	-0.08982259679824521	23.66278783404254	-629574.419247877	9.759239356392213e-05	7.299193856167775e-05	-0.9999999925739173	
	DeltaE	631072.5365322502	13143671.699744077	0.03343450168239531	23.764884850103417	-631072.5347998572	6.965963447070558e-05	6.637670127381447e-05	-0.9999999953708009	
	Epair	632343.1147637982	13110083.25356307	0.11250319299934748	23.847729778949503	-632343.113026244	5.940564799939514e-05	6.646512049839843e-05	-0.9999999960266448	
	DeltaE	632498.3643871536	13108706.744507108	0.12171349279106701	23.85768846072655	-632498.3626490068	5.90212263258994e-05	6.142021231116458e-05	-0.9999999963719927	
	Epair	632802.3911318779	13086481.39841632	0.13924596053042623	23.876023230785652	-632802.3893926727	5.390126192650169e-05	6.0388172082748216e-05	-0.9999999967239277	
	Epair	633399.6585923024	13083890.94011723	0.17283968329399516	23.910871055129956	-633399.6568511358	5.6593958887731104e-05	5.917312605382409e-05	-0.9999999966477988	
	Epair	633866.0551034715	13074172.03310976	0.19605804966090185	23.93870468147971	-633866.0533608964	4.52346943105427e-05	6.355205306401304e-05	-0.9999999969574458	
	Epair	634172.8966469774	13071959.168451492	0.21001198072959562	23.95710573176238	-634172.8949035333	4.72342471670298e-05	5.7108706693933735e-05	-0.999999997253727	
	Epair	634844.8559603449	13068787.075427419	0.24195258622889101	23.994888140693046	-634844.8542150795	4.769932955230329e-05	5.634876717617652e-05	-0.9999999972747614	
	Epair	635031.5694664298	13044029.329010267	0.2509263364904936	24.005233532069123	-635031.5677206621	4.700449589922724e-05	5.3297990677209383e-05	-0.999999997474917	
	DeltaE	635292.7058990449	13031909.96113384	0.2632122020168645	24.01892134284459	-635292.7041526295	4.725298952878803e-05	5.1590183225806644e-05	-0.9999999975527701	
	Epair	635560.5919814864	13030222.509694096	0.27624779335177385	24.032761066055233	-635560.5902343964	5.181738157192657e-05	4.9658477175404805e-05	-0.9999999974244634	
	Epair	636750.3724793168	13025755.633705156	0.3363467437096706	24.09813607924179	-636750.3707289128	5.067573056854647e-05	5.422551854302143e-05	-0.9999999972457478	
	Epair	636775.890274645	13023083.043218017	0.3376198072098499	24.099515774269822	-636775.8885241719	4.979072082725604e-05	5.390844973413452e-05	-0.9999999973073477	
	Epair	637580.5312729833	13019279.21141083	0.37513945949867555	24.141947893175654	-637580.5295205166	4.934540980887022e-05	4.9549451209354543e-05	-0.9999999975549072	
	Epair	639467.7349075443	12990232.792707967	0.4709915609367876	24.234702544457086	-639467.733150364	5.7346051822794614e-05	4.578635285119155e-05	-0.9999999973074861	
	Epair	639779.7239641558	12988730.27587325	0.4892750453537345	24.24862429888174	-639779.7222061291	5.897941999510654e-05	4.390973548647224e-05	-0.9999999972966475	
	Epair	640620.2994065584	12985664.89454605	0.539193627133711	24.28667970168739	-640620.2976461881	6.129692307931655e-05	4.631493324812951e-05	-0.999999997048773	
	Epair	641357.3541263297	12981781.255632827	0.5837716357420323	24.320016280779242	-641357.3523638573	6.0083248505544295e-05	4.6305776492683653e-05	-0.999999997122855	
	Epair	641953.5663108184	12917648.259203639	0.6208766434374915	24.34906591239662	-641953.5645464838	6.486077737698688e-05	5.24680786843013e-05	-0.999999996520056	
	Epair	642216.0178246741	12911908.817094712	0.6371299602389195	24.36296051906433	-642216.0160594684	5.9837614866260124e-05	5.2640753115870784e-05	-0.9999999968241713	
	Epair	642331.8686131669	12909575.721570494	0.6441279917449372	24.369042311456848	-642331.8668475901	6.050485125134151e-05	5.281376862630769e-05	-0.9999999967749001	
	Epair	643324.5392133185	12905575.382116638	0.7064504348232055	24.421539715381737	-643324.5374443971	6.425593659516677e-05	5.731294946134111e-05	-0.9999999962931659	
	Epair	643728.3134166553	12903203.706386179	0.73308504033738	24.445535879750082	-643728.3116461424	6.64150783224629e-05	6.131396316028897e-05	-0.9999999959147833	
	Epair	644637.5294834134	12899527.414550507	0.7937133107968908	24.505352447537287	-644637.5277089115	6.77902514022378e-05	6.810718328814297e-05	-0.9999999953829124	
	Epair	646839.6745784833	12875451.431095429	0.9423754281670897	24.649975221732234	-646839.6727942143	6.318214328494045e-05	5.7490355669549625e-05	-0.9999999963514036	
	Epair	646904.8623986469	12873989.58710452	0.9464681618540766	24.65373256157351	-646904.8606141411	6.331587343935731e-05	5.767520738123564e-05	-0.999999996332301	
	Epair	649057.1943031318	12867597.557075584	1.1015658132268746	24.781089474684507	-649057.1925092698	6.902417815189125e-05	6.52342720237773e-05	-0.9999999954900419	
	Epair	649819.0865689545	12862791.960832233	1.1554453858729468	24.831195012193913	-649819.0847715398	7.639502122942393e-05	6.523305507434804e-05	-0.9999999949541902	
	DeltaE	649917.6667852785	12861945.385154566	1.1631306156028625	24.83764870001027	-649917.6649873529	7.939110097233145e-05	6.59559056043521e-05	-0.9999999946734014	
	Epair	650369.4352466344	12852754.571387583	1.1981050713738142	24.86828338099826	-650369.4334463164	7.451295422412762e-05	6.853856089728049e-05	-0.9999999948751082	
	Epair	652542.9590985907	12844841.954181394	1.358653362712689	25.04347353013365	-652542.9572852828	7.058214328958308e-05	9.076882558730762e-05	-0.999999993389556	
	Epair	654169.1823766531	12838641.009103784	1.4665152967223651	25.192217591022573	-654169.1805529656	6.883285252639794e-05	9.462531955554158e-05	-0.999999993154009	
	Epair	656925.8790987908	12827622.604376253	1.6341633565304619	25.46125190777273	-656925.8772568776	5.365673095032791e-05	9.601167891701103e-05	-0.9999999939513217	
	Epair	657020.5937022512	12826460.2815935	1.6392877591548365	25.470378438830267	-657020.5918597596	5.2123136779005645e-05	9.732769216233767e-05	-0.9999999939052148	
	Epair	657949.2930281638	12823124.69758424	1.6859596419356908	25.560212092770556	-657949.2911801547	5.194820980719465e-05	9.54304840273899e-05	-0.9999999940971684	
